,PC1,PC2,Cluster
343a3d35-e60e-4326-bbf8-2bf722c22ccc,-27.838224460997516,2.7467444794936755,2
493a8b0a-11ea-4f37-8149-3825aaa04fe4,33.10595538989963,-34.35506860306699,1
9da89066-8d82-4ace-80e1-889d3c73c8eb,-11.713690920152336,26.20353065512127,0
691c297b-b48d-4e65-84d4-cb4fcdf03fc0,18.858465383910488,-34.967469021479786,1
5c0aa745-6bad-4f9c-901b-5f0a0277b12d,18.258374235851214,27.275293254276708,0
a2a798c5-3b1e-4192-8c6a-8c627cd0879e,-49.58669679365999,-2.438866626916969,2
a0baf653-6f10-46fe-959c-54268fbc670e,-28.818799961165052,0.665449958454212,2
98f3d2d7-edc4-40aa-b09a-63f8abd2b528,34.709803302768904,-39.935518570459635,1
c7066edf-43fc-4bcf-bb63-ab75860d2410,28.372001984665246,-29.542292669859698,1
36e48370-2ecb-4d2c-91ab-7f7426647213,-10.652412831616694,15.032489007436627,0
de57eef8-932d-4e4f-a67d-835a87d72116,14.609651215773335,-51.24283811997306,1
13d6ae6d-1662-4e0a-a10b-a733efc216b2,-7.5678106910199086,15.73841244628582,0
370e6381-c31a-475b-b2c7-2c5de9e2c8ec,-7.735467791101282,17.215869491056367,0
7050a8f4-f7f5-41ba-9bda-942d369cf317,44.20935865660674,-2.1391003832996054,1
4152a167-7b5f-4415-81f8-b22732cc6ef7,34.22602106634499,-10.677504726457899,1
c63e3277-327a-4259-84f2-13d9a2c2d68a,-20.17147589643267,-13.778033251903654,2
f7c6320e-0c39-4b92-9a25-fd4e03b70362,39.62831529498412,-38.058663929779605,1
a90d3b2d-38f9-455c-88cd-73d5b3729491,3.138084741266304,15.529869786988785,0
fb1c09a7-660e-4585-85b8-5acc456563cf,-47.675620996777496,-20.795266945454046,2
aeee03c3-20b3-4f96-b686-52111ce99a63,37.426912399435025,-30.027589953290995,1
1a3e846b-4c7f-4aac-8c26-bb5e25f226ae,-7.855990476583332,1.0818878885641374,2
47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea,32.25175468986039,-6.187026708229193,1
cae39998-47d3-4a80-8acb-67d3a9518306,61.49834409239643,-12.581825203608872,1
8fff7b55-a9c5-4179-a86a-80bff4fed1b0,22.65759103298497,26.001153369820987,0
fc801acd-4b1f-46e7-bc1e-47752fb08779,-10.945094291151923,1.047671658997982,2
68bb844b-1bd7-4828-97d0-e284a7998cbf,2.9134139022759706,27.573965295433997,0
8f4d89ea-3207-4fa7-9898-9b78cb971577,-7.503848468732559,3.7680137491944645,2
dd1d9d28-3929-4361-a6ff-0ac781fb0ac3,15.650716204429315,-46.438184588404205,1
4b9da1a6-923c-4bc8-922a-620ac43e6f9b,-8.000667726937676,-9.90648132655658,2
8d2f240f-43c3-4e0d-a6cc-79f6b174dace,-9.855052088772272,5.41150132950831,2
be8e200c-dced-4b24-a70d-6b6baecb7300,-3.0091982125478443,5.475262150459799,2
bd35c087-9a96-4f86-99f2-1a2a8936471a,9.458656161654858,9.870801872873235,0
01900aab-4c12-4198-b41f-ff638e5abe3b,-4.13399217153013,15.492299577845888,0
b55e91d5-8675-4f6e-b9f0-cef4c82b7323,3.0152288885948972,23.76339820242237,0
d5066dc8-74bb-415a-84aa-9f74b61faa20,-9.729754790485115,20.051125940931033,0
947967e5-9255-49e1-886b-3dd81909a9da,-36.173278797276446,-1.0302441574299899,2
89c5f174-7db7-426d-9530-41e08a8ef603,-37.12521608652444,-4.069404709830834,2
6cbfdf8b-fd71-4b6a-b360-1573ee5241a1,4.435765299633281,23.02991582509693,0
8319b13e-475e-440f-855a-bdba3036db73,-4.825301917446637,-59.331529238890276,1
42fe2b41-93aa-4738-988e-66239bef2ec7,-7.66302036406336,2.8299773769740155,2
3621ce2e-a1eb-4a45-ac06-779a780b0b99,-5.143584287139346,17.006048776514596,0
ee27259c-1aa7-4f5a-a4e6-0b49be4ad051,19.288569284107275,-2.5460085338369445,0
8411b896-9d24-47d3-8a28-1c9cd6313939,24.733249895618332,-34.47201470264645,1
d33cdca5-78ec-4d34-be08-51efd97e8bfb,38.994678590919335,-31.501698477043902,1
d78126ec-68b1-4d77-bf7a-19a47678a5fb,16.65541407466228,14.354416586389462,0
eecb45f4-ea57-4aea-814e-9895d42034e9,-17.140403361597123,-1.3056205434460904,2
687d5cbd-0877-4e31-86d7-9fcb32a82f10,-38.304390429564194,-40.04300232232916,2
45f837c9-6b9e-4eed-ba56-9715b4a0356d,1.0913296465664715,21.334157838188855,0
66941b24-9c8f-4657-a4eb-8cc267e38bdc,-20.45249095663503,-6.282267691265688,2
95305dba-073f-40d7-aa20-66553b41bdf7,15.569457204055896,32.30332548765604,0
0bceb3fb-af69-4427-8ce1-767da4b31c37,27.568356864418064,-28.967253966246286,1
3aedd29b-c089-4319-a7cb-61411a737e92,-0.4785779150492923,20.889948137040623,0
3ef3fd4b-ed5b-41e1-8096-c573cf609bd3,3.5799983978594945,15.300235767794247,0
8997a81b-4046-4c31-91f6-7c1519f1d2ec,-41.7919605860201,-4.423779682703067,2
ad01e71e-ed1f-4de6-81b5-8ef60f7a38d0,-3.426267842108898,-0.6409740797764828,2
ffe82e73-0990-4d3d-a4d1-7d4e169dfdf5,-50.63628252838211,-11.265468336634441,2
27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699,27.37789183595175,-36.65394779179286,1
b9bfdf3b-d23e-433b-892f-1b61e24abdfa,42.68317051579811,44.63470783134352,0
63eff205-4fd4-4148-a596-2f7c17da328f,46.89148152429134,-28.953867987505426,1
0f3b932e-de72-483f-9ef6-74ae972637bd,4.164629455215069,8.568118642166182,0
b7c49a13-6b0f-411a-940e-b35c17818aaa,19.922134550293823,-43.5414051452192,1
be813beb-9b35-4063-9d61-9f49a7fd7706,-22.07811706713661,2.6001568748043558,2
4ac28e68-1f0c-4e95-bdb3-4afc7dcfc34c,-53.49658156961615,0.872154170463113,2
ce098c6d-1b12-48df-bbbb-4f1ea8788942,15.404755082591159,-43.771232311695236,1
3fab2674-2e00-4748-9d33-9e52631cebfd,21.688358788000937,-0.06328757061218135,0
9f5a0552-a0a1-4aa7-a32d-7a1951889cdd,41.17405912719704,29.22832051796101,0
8b0bdebf-7292-4b66-bcf2-fcb0a06c24e3,17.927617213335083,-32.1912215305878,1
676cce88-9f6e-4490-8e73-c0e88bd00075,-36.6332205645105,6.8830738391862125,2
9cb6482e-6f20-4aad-986c-7ccea66b7cc8,18.120849807188936,26.770172722542082,0
05ddce6e-57b0-4b78-9955-7c1b4c564498,19.68330771923457,39.27256439739235,0
caf3d917-623d-4e2a-ac0a-521415385763,-6.0171149001164865,31.96253419032772,0
8d66b5ac-4ceb-40a3-b2b9-4d0c24be01a7,6.0031088838088955,-16.325297815838276,0
7de22a44-8f58-4a73-90a3-a16d161160e8,-5.319139889525479,1.2467735324471674,0
32c15b29-da14-4eb5-8c86-39efc94319df,-0.051103695316655914,20.37701750029343,0
7eb5f037-355b-4a38-b22b-a5e1f41ff1e9,-37.10833471443175,-30.025745754274226,2
240a1e61-5188-4249-b6dd-d6e0d7935d8d,-20.223223587399012,19.776107756752815,2
fd71e0e9-e77a-465b-b118-b1f9665d5797,0.9417237823676129,20.534131725930735,0
4e75f67b-99df-4ad5-a2ca-1877a3d45655,-2.5368252404138136,-3.482110809896668,2
b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a,-7.975277437902591,18.043643760832953,0
a0ea30b4-a6e0-4f46-a0ee-5d552c8b6d68,21.226998757578908,-36.289810530771014,1
5991af25-0b64-43d2-867a-6b9713b17af9,7.11559817122608,-49.7869472555299,1
195d8bd4-352c-4407-9319-797d915c72b8,8.216287526568154,19.069806179251376,0
2b5864c9-7577-4e93-8d22-1f45a98267f1,-6.40124645074522,-52.98497979046649,1
b3ea108e-0ab7-4340-9da9-b7a8bc3b942c,6.994202146911578,-53.26648197098931,1
af83a9af-a11f-4c29-a61f-8f0d2b5868c1,-15.801869732030784,6.889367755018743,2
9b7c81c7-d03c-446c-9d25-8c966058b0e3,17.055507035793823,-36.630829951641076,1
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610,-2.7400613291731806,0.8074496186266773,0
d1adf0be-5afe-4df7-8f88-dbf7521bcdac,14.702988795855797,17.29199243375189,0
790ea932-848f-40cf-ab94-673eea700aa2,30.457005600360116,-19.273703941368606,1
d76cd13a-0481-442a-bfe6-ad322fc3851a,12.621716185237505,-50.781764398780574,1
5cb07e9d-28b8-41bf-bbb5-b8b56cc12cdc,-15.952824561283103,6.246477879002074,2
36998e69-e955-49da-b859-2092caff19cb,-42.2499704939169,1.0114296936184601,2
063a4886-ee4d-43a9-95c1-25a0c0b2d85d,-17.449084151133977,9.191517222812413,2
1880f86a-77c8-4eac-a3e7-a62f5edad8fb,-13.176732096921993,11.641998489577032,2
48c63209-a387-4045-8a24-7b9792db7623,33.40681888003262,30.527929227073116,0
39a75bde-24a0-4d26-8377-df045423f786,39.29318976309983,38.001894251730945,0
8087339c-4fdc-42e4-94ff-299a59ae88a3,17.823523355028303,36.595498554172686,0
1453285a-717a-4ae3-a537-57df2b8e65e2,-1.627830701893,-1.6091349403193724,2
b22d3e38-c370-4719-bea6-3dcbd9590935,-19.24233355427665,-19.836553134384474,2
e26295fd-369b-4cf0-98f3-939293cbe6e4,-8.930904286944179,12.590842837327568,0
ea43014e-5b51-4b3c-b16b-6d58df9f4a1d,56.91692191072241,-6.17515504886006,1
54aca121-5b70-4833-84ac-c7506a57bd02,-53.1696857283422,-14.721400070077378,2
a2b214c2-a5d4-4ce6-b505-e1438027236d,-28.62278273926896,2.9585012144102736,2
2e1410fb-4799-4a85-97e2-0d05c9255977,20.249129885774387,4.293510918458414,0
b0c13073-8725-4707-983c-506fe46205d7,1.3088432108365322,1.4429088665095582,0
e0527b4b-de23-4b9f-8871-13f64f6976cd,36.99071695555259,-25.969349284442245,1
7abc395f-72e4-4835-8aef-aaca2f8a34b0,-20.225759732321343,16.18945078838734,2
7d787768-efb1-462d-b5aa-5cbf6fc543d4,-19.860466810359462,2.333204818270375,2
bb0cccb7-712e-43ad-a3be-cd928a159e0d,-29.888691124048417,-9.11453471716424,2
d4bca8f9-f63e-43bb-ab6b-7529a86afac5,21.880777207699406,4.538210087919154,0
ba6e6579-8858-467a-9d0b-b8df38cd5d62,-27.524331569009448,-34.895928914550645,2
7d736f2b-b73e-4fc1-8d3f-9f350f88171a,30.520217098038785,-32.28534084356969,1
ae8996bd-b0b7-4f9b-91fa-606f95d49f8c,1.9693970582814377,16.375158594474744,0
9de4575c-0d10-4548-8881-fd4a5a46a5ac,-10.182115999771968,-6.275737316958232,2
ca9d1ab5-ea78-46f4-9225-8147639d013c,29.25073864928216,30.151275580173554,0
d826d551-cb0f-4d0e-b21d-a7b0c9010a62,-20.711321998048287,-16.99661864554779,2
6e24acde-7dd0-46b9-b3c5-b0b617912910,9.690236941713728,22.105830490963893,0
e4443a5a-144f-434e-b1e0-3139e1e5ed23,-0.7366887796781553,10.418960059311456,0
f04a6a90-d4d9-4b17-afaa-f97044ff4b6a,-17.600676855366984,0.5884207117385752,2
304b7293-0a76-4028-9a18-58c87c751ceb,-9.539730636342135,10.327055711423055,0
c33e4a5e-f54e-48e0-bcbf-4e019e63a352,-20.145671447734717,-6.707766884393675,2
42ed2e82-e41d-4e2e-8bf3-8dfc324b040f,-6.060049242867109,-14.16436084567574,2
e7c2b898-cd11-42a1-b309-b4de1ab01965,-18.017271856073144,17.731948215795427,2
f9506da9-20a3-4124-a614-eb525787ea45,36.651939019858105,-29.37290929341941,1
b4e60c29-6c4d-49b4-878e-b91e20e17dad,-18.62845258834129,11.3516002404297,2
956570e5-7ed4-4d17-a830-f1bc67a7af15,-13.089182509003054,18.79489731441562,2
d702ead2-f1df-43e1-b1a4-c506902b14df,3.0935844220179525,-3.1646482548465515,0
ea1ff936-0327-419f-b104-008511b8af5d,-5.479764491897858,3.606136582141182,0
34a0c8c5-8086-4f33-9ecb-7518035a4a7f,18.21705878804914,32.1502891171964,0
69118aea-1784-49a0-9932-082f87fdec62,23.015341564452346,23.019170128565683,0
ac792e04-54f4-4c6c-9cb5-23a7c1a4ed0b,-3.9898193493852574,-35.82307205299586,1
9fb65d01-d51d-4cbb-99f3-a09f5d6c206b,-15.9492812910798,-11.072535406306935,2
61d00f8c-f198-4181-82bd-99b063dfffc6,29.402897140936265,-28.500629524391307,1
b2bcfd01-9662-4730-96de-1e51b4038802,-39.80476712366422,-17.789952264762263,2
95e450bd-ff88-4498-9418-e09883c94988,-26.639134200350746,8.95743677146347,2
4937e136-52e6-4c33-9f53-36ce2a94c09e,8.520127598296517,-43.6310438233053,1
aae81240-6757-42b9-8dce-9936f8574f19,-28.100698416649774,8.59114591364251,2
87506e5d-4ebe-4f0c-a124-ea0add72d2ac,-31.06311230754792,-8.355090176066005,2
56f3a401-cf18-4d25-b4af-6bacca469041,-20.824509587650375,-1.4809608017060267,2
7faebca5-c36a-4a24-b785-5e673cf5a0ed,-22.332695038617647,4.982362269910375,2
57730033-1db5-4e48-81ff-b6ee4f3c0ab4,-23.53172556169164,15.347491145359319,2
774f5688-bad0-4a78-b26a-7aceb353e603,-40.896682287247906,-13.751116140440102,2
75e67bb5-098c-4b48-8f5d-badc72dc4c47,3.262761625686534,42.21944682985857,0
68bf0c2e-f2ad-48f3-b29d-b2a3c5d1c568,-26.777611791264718,-0.4319986356374758,2
7d746ed3-9bfa-4f66-9c5a-594284ecd811,-23.446654611233246,-3.937102151894067,2
9eb69ff7-492b-4ed3-8762-c25c3dffa1fe,31.62184537799855,-42.91062945978337,1
d898e588-a74d-435c-b930-b96c266ff580,33.75071055940469,-45.299678526146806,1
f13d5df0-7293-4453-942f-2b49a3d33057,17.945497896581024,17.44063225573427,0
5a1c17e7-53a2-472a-b4de-8f60522a8c6e,-0.017662987223596965,27.29966179984785,0
0c80ffec-6290-4b81-9dba-cb64d142b8a8,5.7706877676971144,24.3147155159092,0
158ab1d9-8925-4a05-95da-b2e0ca297474,15.948035616096236,26.477865727218447,0
35da5f48-1c64-488b-8330-01e5fcbd9801,-54.76919849097094,-23.298886358037915,2
1075d95f-6d27-42e1-a67a-73d5247c8a68,-12.567355711044398,-5.523577657597107,2
3574e83f-a983-425b-9082-63d5a32c01d6,-58.13539603985509,-13.731468876466009,2
8b5be676-9118-4038-9d54-6b80b14e43dc,13.513927070584634,10.147987392936715,0
ce9d6d3a-9ab8-4586-a587-3d4bf00445a5,16.1276340485561,23.326701673174917,0
387e08dc-a77e-4dd7-939c-1e6f515e692d,20.127650490188472,32.93275850510156,0
38387a4f-c65d-4075-8133-fdf259e919ed,-16.94423488057865,-9.981569189593571,2
dc76c717-eaa0-49d7-a228-2fce7a536e42,52.53121426746044,-22.557233125819682,1
61348250-68d8-4cef-b6f9-68a68d35508f,-28.355246975897835,-10.51065235271935,2
bae57be0-48af-438d-88fa-cbaaf16b3d33,3.447489452930308,-23.418186909154922,1
f5b3a6d0-3b56-4ad2-b520-8bcaadb6bd0e,0.2977857977516094,11.190638504012691,0
7b3d0a19-0cbc-4e8a-be16-76693e100e4c,0.48254177468322135,33.366472036074995,0
a3624554-07c8-41d7-9b6b-f4cbf9de9301,-10.97347734376911,18.195990959392812,0
1a3dcc95-64bf-4886-9807-9511b24f30af,16.765119645980587,39.87380293290598,0
4b42e241-a674-4d6c-b217-dcea51e6cc4f,-9.976608037246084,16.39544519985724,0
e7e4c883-af18-41bf-9383-e5b9f354bc8d,26.021257993868023,-40.30031786897044,1
c5bb9834-a08f-4729-9aec-22f9a2816184,14.485970657484888,27.001112435580893,0
5ea12b9b-56ac-4d0c-8761-bf172b2f23e0,38.73422208855009,-29.229947381050135,1
081b4937-85e7-44b3-9124-a612f4f2e0ca,23.427444784366305,0.9692860643112393,0
99f6995f-acee-4d0d-889f-91b0631d15fe,-34.96114349001611,-15.831371516060006,2
8a27980e-a506-4cb3-91f2-3f0e5a19acfe,40.27745123995306,-33.9955829364699,1
8c147a31-a1be-4464-9606-12b14fbdf8d3,0.5054724197353296,18.87105224480384,0
13cc2a80-d6fe-49ff-9868-c9eac6df3c5e,-53.21021279086695,-12.804105457637627,2
02bbe1b1-44ff-426b-a40e-47a01bc4cf7d,50.91880594596124,-14.55278736180921,1
0c13d041-ca8d-48cc-ba02-3b7889e5367c,-8.467398926872217,17.50936121798162,0
fb120cb4-2cee-4848-a60e-6c1fba723dc9,-69.56992855242143,-20.209109542090584,2
2cfbc50e-e38d-41ad-8809-a3ed9685ddf1,-25.648147626207155,-22.58840583276031,2
3ee530ee-274d-44de-9793-a75433ddf938,13.894488813671027,16.725393156138914,0
cff71f50-9056-40dd-b358-0de3e079cad0,10.294241772408425,24.97994681113452,0
8f08cee9-a91f-4305-bf8d-efeee9cd386c,31.227754050331075,28.862701056710584,0
c98940e5-aff4-4eec-9cd7-708584356a5f,-65.58476807796161,-26.082331042693767,2
6cc59c3f-0de5-4232-ab7a-7195a92e7d89,16.961653962855472,10.103208576976764,0
0f669396-2dc4-4305-aa35-c6fbd82ee7df,-23.316247715763645,10.135446254468137,2
a31cd337-8f1a-451d-9b90-b722590d3105,18.212454556113883,9.740158918392362,0
28f1b708-bd3c-4ae7-935f-3282f75304a7,-1.6648647783398836,3.594263617877988,0
8bf23a6b-8ca6-4fcf-b4e9-a14c3a875526,4.504837537585284,-43.890066395762844,1
bc1ed706-3abf-407c-9133-18169a4cf0e2,23.376449552290286,36.188995814305144,0
535047b2-35b4-4e31-8761-f38cf1f57441,-19.277704501108705,-27.251633805429407,2
9dffaff8-a482-4940-b53a-527e5a510740,8.445316424644663,2.536400560244597,0
d38b6aba-7bfd-43f0-98f7-f669323e6da1,2.055858492591745,7.804221693389989,0
8a7a2dda-c92e-425c-9c18-5f50aaeba203,24.521062043038437,-36.335757459597474,1
f518ad50-78d8-4b0f-a6b0-07bad20462ce,3.0154212822315634,7.0330161959359065,0
d24c2f4f-5623-4d8e-99e6-96b4fee2591c,-16.753872853438512,14.649578674772348,2
ef2a6bd9-fe3b-4b67-942c-89f3a34813ad,-36.283483219410286,0.29937296505080285,2
5e36c4a2-fc6b-418f-80ab-dbd95b26a39e,-3.3851436513459072,6.22551808419195,0
2e41a573-7a9d-4f96-873f-48aa12b3ab96,-18.429978913671217,-28.924016832161065,2
d12c28eb-32c5-4523-af42-9ad130014a40,5.3358959430041155,27.55097138932036,0
f48956a3-c821-429f-b1ad-a27133d739bd,34.772431836222,-15.015936276957023,1
73729b89-4802-4780-9e7f-cb160a04bb17,-32.28646396071804,-32.043116105134644,2
783adea2-f11b-46ca-9cdc-f06823db5afc,-28.442929799524357,-12.567001863211566,2
3f4afc9c-562a-4ef4-a6cb-ff426357a614,-1.8922362188243058,9.510417862515013,0
e4e983eb-2aa3-4858-b67f-9cc70452768c,33.46060123450566,-9.918100588496275,1
5d96c14c-7c43-40a1-ba9a-b482a0ad00ee,2.6943298305733467,18.683224464487676,0
f1060adb-bee8-41f6-8997-2926d8967f33,-13.48524286158046,1.3959063455268768,2
f9203ebe-d6c3-423b-ad65-28db38612f89,18.554905886494463,30.058764390900052,0
e4559121-091f-41f2-9559-2abb1bbfd229,0.9428440016672852,11.19946102335664,0
bf2a1913-2806-4b97-bcc6-e7038b900e15,-31.921313777515124,-15.082937386348377,2
20ef7196-2274-44e1-a105-0761f80c893c,-9.601978392783785,7.056328578073374,2
9440b088-b04e-4417-9543-5001b0a2b217,38.1357892695029,-34.23742677627723,1
6542e1dd-afee-40e9-a16e-aa9a448963b3,2.8984617609609997,12.565424886693418,0
e96b0282-8ff5-4390-9466-119534a50628,-6.233723005222325,22.212977425962137,0
d078b2ae-790a-4220-98a0-18d311996ed5,-13.287781378526567,1.5908626384062428,2
